customer_id,first_name,email,country,signup_date,segment,loyalty_points
C12437,Piotr,piotr12437@gmail.com,United Kingdom,08/08/2024,Consumer,1083.0
C12438,Sofia,sofia12438@outlook.com,Netherlands,12-26-2024,Consumer,399.0
C12439,Noah,noah12439@gmail.com,Spain,13 Oct 2023,Consumer,4981.0
C12440,Piotr,piotr12440@gmail.com,Italy,2023-03-25,Consumer,295.0
C12441,Lucas,lucas_12441@outlook.com,Germany,20/12/2023,Business,3640.0
C12442,,mia.12442@yahoo.co.uk,Ireland,06-29-2024,Business,4184.0
C12443,Noah,noah12443@yahoo.co.uk,France,23 Jul 2024,nan,3222.0
C12444,Emma,emma_12444@gmail.com,France,2023-10-12,Business,661.0
C12445,Liam,liam.12445@gmail.com,France,02/08/2023,Consumer,3630.0
C12446,Emma,emma12446@outlook.com,Germany,11-22-2023,Consumer,1648.0
C12447,Liam,liam.12447@yahoo.co.uk,Germany,10 Aug 2024,consumer,2041.0
C12448,Hannah,hannah_12448@outlook.com,uk,2023-02-14,Consumer,1256.0
C12449,James,james.12449@outlook.com,France,28/08/2023,Consumer,3921.0
C12450,Mia,mia_12450@yahoo.co.uk,France,06-18-2023,Business,2899.0
C12451,Piotr,piotr_12451@gmail.com,germany,12 Aug 2024,Consumer,774.0
C12452,Hannah,hannah.12452@aurora-test.com,Poland,2023-12-10,Consumer,2037.0
C12453,Ava,ava12453@aurora-test.com,uk,05/03/2023,consumer,3969.0
C12454,James,james12454@outlook.com,Ireland,07-11-2023,nan,4688.0
C12455,Marco,marco.12455@outlook.com,Ireland,02 Feb 2023,Business,4697.0
C12456,James,james.12456@gmail.com,United Kingdom,2023-12-14,Consumer,674.0
C12457,Leon,leon12457@yahoo.co.uk,Italy,30/12/2024,consumer,4288.0
C12458,Leon,leon_12458@yahoo.co.uk,U.K.,02-19-2024,Pro Athlete,2831.0
C12459,Liam,liam12459@aurora-test.com,United Kingdom,27 Sep 2024,Consumer,3698.0
C12460,Hannah,hannah.12460@aurora-test.com,Ireland,2024-06-26,Business,1928.0
C12461,Liam,liam12461@outlook.com,uk,07/10/2024,Business,3256.0
C12462,Emma,emma_12462@outlook.com,Germany,08-16-2023,Business,1291.0
C12463,Marco,marco.12463@gmail.com,uk,26 Nov 2024,Consumer,2605.0
C12464,Piotr,piotr.12464@outlook.com,uk,2023-06-24,Pro Athlete,1128.0
C12465,Emma,emma.12465@gmail.com,United Kingdom,17/11/2023,Consumer,1976.0
C12466,Elena,elena.12466@outlook.com,Ireland,05-13-2024,Consumer,2039.0
C12467,Elena,elena12467@outlook.com,United Kingdom,29 Jul 2023,Consumer,4328.0
C12468,Hannah,hannah_12468@outlook.com,Netherlands,2023-07-13,Consumer,3141.0
C12469,Olivia,olivia12469@gmail.com,uk,06/04/2023,Consumer,3237.0
C12470,,noah_12470@gmail.com,Ireland,01-04-2023,Business,1418.0
C12471,Leon,leon_12471@gmail.com,Ireland,02 Jan 2024,Pro Athlete,2174.0
C12472,Piotr,piotr.12472@outlook.com,spain,2024-12-22,Consumer,2364.0
C12473,Marco,marco.12473@outlook.com,Netherlands,10/06/2023,Business,3923.0
C12474,Ava,ava12474@yahoo.co.uk,Germany,11-18-2023,nan,927.0
C12475,Emma,emma12475@outlook.com,Netherlands,14 Nov 2024,Consumer,270.0
C12476,Piotr,piotr12476@outlook.com,U.K.,2024-07-18,Business,2525.0
C12477,Emma,emma.12477@gmail.com,spain,03/01/2023,nan,4065.0
C12478,Noah,noah.12478@outlook.com,Poland,01-01-2024,Business,3667.0
C12479,Piotr,piotr.12479@yahoo.co.uk,Italy,15 Apr 2023,consumer,4053.0
C12480,Lucas,lucas_12480@outlook.com,Germany,2023-06-30,Pro Athlete,1967.0
C12481,Emma,emma12481@yahoo.co.uk,Italy,30/06/2023,Business,1142.0
C12482,James,james12482@gmail.com,Ireland,03-23-2024,Consumer,3299.0
C12483,Sofia,sofia.12483@gmail.com,Ireland,26 May 2023,Consumer,188.0
C12484,Piotr,piotr_12484@gmail.com,Italy,2023-07-04,consumer,4477.0
C12485,Sofia,sofia_12485@aurora-test.com,Italy,15/06/2023,Consumer,3568.0
C12486,Leon,leon.12486@outlook.com,Netherlands,09-18-2023,Consumer,2519.0
C12487,Emma,emma_12487@aurora-test.com,Italy,24 Apr 2024,Consumer,999.0
C12488,Hannah,,uk,2023-10-20,Business,1251.0
C12489,Hannah,hannah_12489@gmail.com,Netherlands,28/08/2023,Business,4980.0
C12490,Mia,mia12490@aurora-test.com,U.K.,01-14-2024,Consumer,72.0
C12491,Hannah,hannah.12491@aurora-test.com,Spain,25 Mar 2024,Consumer,45.0
C12492,Mia,mia12492@yahoo.co.uk,germany,2023-01-12,Consumer,1737.0
C12493,Ava,ava_12493@yahoo.co.uk,U.K.,12/10/2024,Consumer,1148.0
C12494,Hannah,hannah.12494@outlook.com,Germany,10-31-2024,Business,3383.0
C12495,Marco,marco_12495@outlook.com,uk,16 Mar 2024,Consumer,210.0
C12496,Marco,marco.12496@gmail.com,France,2024-02-25,nan,3927.0
C12497,Liam,liam.12497@gmail.com,France,22/05/2024,Consumer,3913.0
C12498,Leon,leon12498@outlook.com,germany,11-19-2023,Consumer,1147.0
C12499,James,james_12499@aurora-test.com,uk,25 Sep 2023,Pro Athlete,2893.0
C12500,Mia,mia.12500@outlook.com,spain,2023-09-15,Consumer,3358.0
C12501,Lucas,,U.K.,27/04/2023,Consumer,4242.0
C12502,Ava,ava12502@yahoo.co.uk,Ireland,09-06-2024,Consumer,3662.0
C12503,Piotr,piotr.12503@gmail.com,United Kingdom,23 Aug 2023,Business,4813.0
C12504,Elena,elena.12504@aurora-test.com,United Kingdom,2023-07-27,Consumer,579.0
C12505,James,james12505@gmail.com,Germany,05/12/2024,Business,3050.0
C12506,Liam,liam.12506@gmail.com,germany,01-06-2024,Business,3863.0
C12507,Liam,liam12507@aurora-test.com,Poland,30 Mar 2024,Pro Athlete,1158.0
C12508,Elena,elena.12508@aurora-test.com,Spain,2023-06-29,Business,1092.0
C12509,Lucas,lucas.12509@aurora-test.com,germany,22/07/2023,Business,463.0
C12510,Hannah,hannah.12510@outlook.com,Ireland,06-16-2024,Business,4928.0
C12511,Marco,marco_12511@gmail.com,U.K.,26 Nov 2023,Consumer,4331.0
C12512,Hannah,hannah12512@aurora-test.com,Ireland,2023-04-19,Business,604.0
C12513,Olivia,olivia12513@aurora-test.com,germany,02/09/2024,Business,1225.0
C12514,Olivia,olivia12514@gmail.com,Germany,10-22-2023,Consumer,2291.0
C12515,Ava,ava12515@yahoo.co.uk,Germany,03 May 2024,Business,4467.0
C12516,Noah,noah12516@gmail.com,United Kingdom,2023-09-07,Consumer,4128.0
C12517,Hannah,hannah_12517@outlook.com,Italy,14/02/2024,consumer,4391.0
C12518,Liam,liam.12518@aurora-test.com,Spain,07-20-2024,Consumer,4141.0
C12519,Ava,ava.12519@outlook.com,spain,09 Oct 2024,Consumer,3139.0
C12520,Emma,emma_12520@gmail.com,spain,2023-06-01,Consumer,1454.0
C12521,Liam,liam12521@outlook.com,United Kingdom,06/05/2024,Consumer,3019.0
C12522,Liam,liam_12522@outlook.com,Ireland,10-30-2024,Consumer,2470.0
C12523,Liam,liam_12523@yahoo.co.uk,Spain,14 Apr 2024,Consumer,4754.0
C12524,,lucas.12524@gmail.com,Italy,2023-04-15,consumer,2242.0
C12525,Ava,ava_12525@yahoo.co.uk,United Kingdom,19/05/2023,Consumer,3780.0
C12526,Sofia,sofia.12526@aurora-test.com,Netherlands,05-29-2023,nan,867.0
C12527,Sofia,sofia_12527@yahoo.co.uk,Italy,19 Mar 2023,Business,3416.0
C12528,Hannah,hannah.12528@outlook.com,germany,2024-07-04,Consumer,2269.0
C12529,Elena,elena_12529@aurora-test.com,Poland,06/12/2024,Consumer,2178.0
C12530,Lucas,lucas12530@yahoo.co.uk,spain,01-13-2024,Consumer,3773.0
C12531,Mia,mia_12531@gmail.com,Ireland,13 Mar 2024,Consumer,2419.0
C12532,Hannah,hannah.12532@outlook.com,Netherlands,2024-07-19,Consumer,294.0
C12533,Leon,leon_12533@aurora-test.com,U.K.,31/10/2023,Business,1944.0
C12534,Olivia,olivia.12534@gmail.com,Poland,12-12-2023,Business,4816.0
C12535,Piotr,piotr12535@aurora-test.com,Italy,06 Mar 2024,Consumer,4731.0
C12536,Liam,liam12536@yahoo.co.uk,U.K.,2023-08-11,Business,3071.0
C12537,,,Netherlands,15/02/2023,Consumer,3190.0
C12538,Leon,leon.12538@gmail.com,France,02-20-2024,Business,1314.0
C12539,Ava,ava12539@aurora-test.com,Ireland,23 Aug 2024,nan,3901.0
C12540,Emma,emma.12540@aurora-test.com,U.K.,2023-02-23,Consumer,2997.0
C12541,Elena,elena.12541@gmail.com,Germany,08/06/2023,Business,185.0
C12542,Olivia,olivia.12542@gmail.com,germany,07-12-2023,Business,4747.0
C12543,Emma,emma.12543@yahoo.co.uk,France,11 Aug 2024,Consumer,4262.0
C12544,Piotr,piotr.12544@gmail.com,spain,2024-01-04,Consumer,407.0
C12545,Hannah,hannah.12545@aurora-test.com,U.K.,26/01/2024,Business,2088.0
C12546,Olivia,olivia.12546@gmail.com,Italy,04-16-2024,Consumer,3712.0
C12547,Hannah,hannah_12547@outlook.com,United Kingdom,22 Jul 2023,Consumer,3685.0
C12548,Piotr,piotr12548@aurora-test.com,Germany,2024-06-05,Business,836.0
C12549,Olivia,olivia_12549@gmail.com,spain,23/01/2023,Consumer,200.0
C12550,Ava,ava12550@outlook.com,Germany,03-25-2023,Consumer,4923.0
C12551,Sofia,sofia12551@yahoo.co.uk,France,19 Aug 2024,nan,4469.0
C12552,Olivia,,spain,2024-04-26,Consumer,3691.0
C12553,Liam,liam_12553@aurora-test.com,U.K.,09/05/2023,consumer,3299.0
C12554,Liam,liam_12554@outlook.com,Poland,11-17-2023,Business,3432.0
C12555,Liam,liam12555@gmail.com,Ireland,07 Feb 2023,Consumer,2287.0
C12556,Ava,ava.12556@outlook.com,Poland,2024-05-06,Business,3421.0
C12557,Sofia,sofia12557@gmail.com,France,06/07/2024,Business,1517.0
C12558,Emma,emma_12558@aurora-test.com,germany,07-23-2023,Consumer,418.0
C12559,Noah,noah12559@aurora-test.com,Poland,13 Sep 2023,consumer,1555.0
C12560,Liam,liam.12560@yahoo.co.uk,Italy,2023-06-23,nan,1469.0
C12561,Marco,marco_12561@gmail.com,Netherlands,12/10/2023,Pro Athlete,1516.0
C12562,Liam,liam12562@outlook.com,U.K.,07-19-2023,Consumer,2354.0
C12563,Elena,elena_12563@yahoo.co.uk,Ireland,30 Jun 2023,Consumer,655.0
C12564,Lucas,,Spain,2023-11-11,consumer,2038.0
C12565,Marco,,Netherlands,20/09/2024,Pro Athlete,2319.0
C12566,Mia,mia.12566@yahoo.co.uk,Netherlands,07-11-2024,Business,940.0
C12567,Emma,,uk,06 Aug 2023,Consumer,2267.0
C12568,Mia,mia.12568@yahoo.co.uk,uk,2024-11-20,Pro Athlete,3371.0
C12569,Emma,emma.12569@aurora-test.com,United Kingdom,03/06/2023,Consumer,2059.0
C12570,Olivia,olivia12570@yahoo.co.uk,spain,10-27-2024,Consumer,12.0
C12571,Emma,emma_12571@outlook.com,Ireland,15 Aug 2023,Business,3515.0
C12572,Emma,,United Kingdom,2024-01-30,Consumer,2892.0
C12573,Olivia,,uk,29/05/2023,Business,2099.0
C12574,James,james_12574@gmail.com,France,07-11-2024,Consumer,114.0
C12575,,piotr.12575@yahoo.co.uk,germany,21 Aug 2023,Business,445.0
C12576,Lucas,lucas.12576@aurora-test.com,uk,2024-09-29,nan,397.0
C12577,Ava,ava12577@gmail.com,spain,02/03/2023,Consumer,4260.0
C12578,Piotr,piotr_12578@yahoo.co.uk,Ireland,01-02-2024,consumer,1544.0
C12579,Emma,emma12579@yahoo.co.uk,U.K.,26 Apr 2023,Business,2125.0
C12580,,ava.12580@outlook.com,United Kingdom,2024-10-11,Consumer,3480.0
C12581,Marco,marco.12581@yahoo.co.uk,U.K.,01/11/2023,Business,3276.0
C12582,Mia,mia12582@gmail.com,U.K.,05-08-2024,consumer,321.0
C12583,Ava,ava.12583@outlook.com,France,04 Oct 2024,Consumer,4649.0
C12584,Emma,emma_12584@yahoo.co.uk,uk,2024-01-27,Pro Athlete,1325.0
C12585,James,james.12585@outlook.com,germany,11/02/2023,Consumer,3837.0
C12586,Olivia,olivia_12586@aurora-test.com,uk,06-11-2023,Consumer,4160.0
C12587,Liam,liam.12587@aurora-test.com,Italy,05 Jun 2023,Consumer,2693.0
C12588,Marco,marco12588@gmail.com,France,2024-10-30,Business,810.0
C12589,Mia,mia.12589@aurora-test.com,United Kingdom,26/10/2024,Pro Athlete,2725.0
C12590,Sofia,sofia12590@gmail.com,United Kingdom,12-15-2023,Consumer,1222.0
C12591,Hannah,hannah.12591@gmail.com,France,12 Oct 2024,Consumer,4247.0
C12592,Liam,liam.12592@gmail.com,spain,2023-06-29,Consumer,3772.0
C12593,Liam,liam_12593@outlook.com,U.K.,11/05/2024,Business,4118.0
C12594,Ava,ava_12594@aurora-test.com,Germany,10-14-2023,Consumer,4141.0
C12595,Elena,elena12595@yahoo.co.uk,spain,25 Jun 2023,Consumer,893.0
C12596,Mia,mia_12596@aurora-test.com,France,2023-07-02,Consumer,151.0
C12597,Marco,marco12597@gmail.com,uk,03/11/2023,Consumer,3132.0
C12598,Emma,emma_12598@aurora-test.com,germany,09-06-2023,Business,3069.0
C12599,Marco,marco.12599@gmail.com,U.K.,04 Jun 2023,consumer,4328.0
C12600,Olivia,olivia.12600@yahoo.co.uk,Poland,2023-09-02,Consumer,3189.0
C12601,Emma,emma12601@aurora-test.com,Netherlands,04/04/2023,Consumer,4016.0
C12602,Lucas,lucas12602@yahoo.co.uk,Germany,12-09-2024,Consumer,1743.0
C12603,James,james_12603@yahoo.co.uk,U.K.,05 Oct 2023,consumer,623.0
C12604,Elena,elena_12604@outlook.com,uk,2023-03-20,Consumer,189.0
C12605,Elena,elena.12605@yahoo.co.uk,Italy,25/02/2024,Consumer,2178.0
C12606,Lucas,lucas12606@gmail.com,Poland,10-07-2024,consumer,9.0
C12607,Noah,noah12607@yahoo.co.uk,Germany,21 Sep 2023,Consumer,2591.0
C12608,Olivia,olivia12608@outlook.com,spain,2024-09-09,Business,2003.0
C12609,Mia,mia_12609@aurora-test.com,U.K.,22/03/2024,Consumer,1289.0
C12610,Lucas,lucas12610@yahoo.co.uk,Poland,06-24-2024,Consumer,2955.0
C12611,Hannah,hannah_12611@yahoo.co.uk,Germany,05 Aug 2023,Business,3397.0
C12612,Mia,mia_12612@aurora-test.com,uk,2023-01-27,Consumer,198.0
C12613,Olivia,,Ireland,10/09/2023,Consumer,2381.0
C12614,Olivia,,Poland,11-06-2024,Business,4698.0
C12615,Hannah,hannah_12615@gmail.com,germany,31 Jul 2024,Consumer,1487.0
C12616,Liam,liam12616@aurora-test.com,Ireland,2024-07-27,Pro Athlete,3905.0
C12617,Piotr,piotr.12617@outlook.com,U.K.,04/10/2024,Consumer,1684.0
C12618,Olivia,olivia_12618@aurora-test.com,Germany,09-30-2023,Pro Athlete,1358.0
C12619,Hannah,hannah12619@gmail.com,Spain,24 Aug 2023,Business,4283.0
C12620,Piotr,piotr_12620@outlook.com,spain,2024-11-07,Consumer,1782.0
C12621,Sofia,sofia.12621@yahoo.co.uk,germany,22/02/2024,consumer,4330.0
C12622,James,james_12622@aurora-test.com,Netherlands,08-06-2023,Business,3273.0
C12623,Elena,elena_12623@gmail.com,Netherlands,23 Jul 2023,Consumer,4061.0
C12624,Liam,liam.12624@aurora-test.com,uk,2024-10-03,Consumer,4073.0
C12625,Lucas,lucas_12625@outlook.com,Poland,08/02/2023,Pro Athlete,4569.0
C12626,Piotr,piotr_12626@outlook.com,uk,02-15-2023,Business,2774.0
C12627,Hannah,hannah12627@yahoo.co.uk,Spain,23 Jun 2024,nan,4761.0
C12628,James,james_12628@outlook.com,France,2023-01-01,Business,298.0
C12629,Marco,marco.12629@outlook.com,France,06/05/2023,Business,2459.0
C12630,Liam,liam_12630@yahoo.co.uk,uk,12-25-2024,Business,1982.0
C12631,Hannah,hannah.12631@gmail.com,germany,08 Nov 2023,Business,483.0
C12632,Mia,mia.12632@gmail.com,United Kingdom,2024-06-15,Pro Athlete,4366.0
C12633,Noah,noah_12633@aurora-test.com,Poland,23/12/2023,Business,4000.0
C12634,Ava,ava_12634@gmail.com,uk,03-08-2023,Consumer,3743.0
C12635,Olivia,olivia.12635@gmail.com,France,15 May 2023,consumer,3167.0
C12636,Piotr,piotr.12636@gmail.com,U.K.,2024-07-10,Consumer,3009.0
C12637,Emma,emma12637@yahoo.co.uk,U.K.,11/03/2023,Pro Athlete,1902.0
C12638,Noah,noah_12638@gmail.com,germany,03-10-2024,Business,3416.0
C12639,Lucas,lucas12639@gmail.com,Poland,12 Sep 2023,consumer,4877.0
C12640,Leon,,France,2023-09-28,Consumer,1256.0
C12641,Lucas,lucas12641@outlook.com,Poland,27/11/2024,consumer,1693.0
C12642,Lucas,lucas12642@yahoo.co.uk,Netherlands,03-18-2024,Consumer,546.0
C12643,Mia,mia_12643@outlook.com,France,25 Mar 2024,Business,4538.0
C12644,Elena,elena12644@aurora-test.com,Ireland,2023-09-14,Business,2650.0
C12645,Ava,ava12645@aurora-test.com,germany,06/10/2023,Consumer,2962.0
C12646,Marco,marco_12646@yahoo.co.uk,Spain,05-16-2024,Consumer,1332.0
C12647,Marco  ,marco12647@yahoo.co.uk,Italy,29 Jan 2023,consumer,183.0
C12648,Piotr,piotr.12648@aurora-test.com,spain,2023-06-23,Consumer,4024.0
C12649,Elena,elena_12649@outlook.com,Netherlands,14/03/2024,Pro Athlete,4301.0
C12650,Marco,marco.12650@aurora-test.com,uk,03-31-2024,Pro Athlete,1705.0
C12651,Emma,emma12651@gmail.com,France,09 Mar 2023,Business,3811.0
C12652,Hannah,hannah12652@gmail.com,spain,2024-07-29,Consumer,2860.0
C12653,Hannah,hannah12653@aurora-test.com,Germany,01/02/2024,Consumer,3212.0
C12654,,noah_12654@yahoo.co.uk,Ireland,06-23-2023,Pro Athlete,863.0
C12655,Leon,leon_12655@yahoo.co.uk,Germany,03 Jul 2024,nan,3072.0
C12656,Emma,emma12656@yahoo.co.uk,Germany,2024-12-25,Consumer,805.0
C12657,Lucas,lucas_12657@yahoo.co.uk,Germany,06/11/2023,Business,1094.0
C12658,Marco,marco_12658@yahoo.co.uk,Italy,07-27-2023,Consumer,1784.0
C12659,Liam,liam.12659@yahoo.co.uk,uk,07 Aug 2023,Consumer,1072.0
C12660,Noah,noah.12660@outlook.com,uk,2024-03-09,nan,4545.0
C12661,Marco,marco_12661@gmail.com,Netherlands,04/02/2023,Pro Athlete,145.0
C12662,Sofia,sofia12662@aurora-test.com,U.K.,12-20-2023,nan,4520.0
C12663,Piotr,piotr.12663@outlook.com,uk,19 Jan 2023,Consumer,770.0
C12664,,james12664@aurora-test.com,Germany,2023-01-29,Consumer,4351.0
C12665,Hannah,hannah12665@gmail.com,germany,11/11/2023,Pro Athlete,1682.0
C12666,Marco,marco12666@gmail.com,United Kingdom,06-28-2024,Business,4605.0
C12667,Elena,elena.12667@yahoo.co.uk,Ireland,07 Oct 2024,Consumer,2703.0
C12668,Liam,liam_12668@aurora-test.com,uk,2023-03-06,consumer,2448.0
C12669,Piotr,piotr_12669@yahoo.co.uk,germany,28/06/2023,Consumer,654.0
C12670,Ava,ava_12670@aurora-test.com,U.K.,11-05-2023,Business,2167.0
C12671,Noah,noah.12671@aurora-test.com,Germany,24 Feb 2024,Pro Athlete,2787.0
C12672,Noah,noah_12672@aurora-test.com,United Kingdom,2024-12-22,Consumer,4917.0
C12673,Mia,mia.12673@yahoo.co.uk,Poland,15/05/2024,Consumer,1316.0
C12674,Leon,leon.12674@aurora-test.com,Poland,01-29-2024,consumer,414.0
C12675,Sofia,sofia.12675@outlook.com,uk,14 Feb 2023,consumer,1269.0
C12676,James,james.12676@yahoo.co.uk,U.K.,2023-03-01,Consumer,1215.0
C12677,Piotr,piotr.12677@yahoo.co.uk,Ireland,22/04/2023,Consumer,4739.0
C12678,Emma,emma_12678@yahoo.co.uk,germany,04-28-2024,Business,751.0
C12679,Olivia,olivia12679@aurora-test.com,United Kingdom,31 Aug 2023,Consumer,4961.0
C12680,Mia,mia.12680@yahoo.co.uk,uk,2023-06-26,Business,565.0
C12681,Ava,ava_12681@gmail.com,germany,04/05/2024,consumer,4057.0
C12682,Mia,,Spain,08-19-2024,Consumer,2073.0
C12683,Elena,elena.12683@yahoo.co.uk,spain,17 Nov 2023,consumer,271.0
C12684,Olivia,olivia_12684@yahoo.co.uk,uk,2024-10-06,Business,3069.0
C12685,Emma,emma.12685@gmail.com,germany,20/06/2024,consumer,3643.0
C12686,Lucas,,Germany,06-07-2024,consumer,4193.0
C12687,Marco,marco12687@yahoo.co.uk,Spain,26 Sep 2024,Consumer,892.0
C12688,Mia,mia_12688@gmail.com,Germany,2023-05-15,Consumer,3086.0
C12689,Ava,ava.12689@gmail.com,U.K.,08/07/2024,Consumer,2846.0
C12690,Mia,mia_12690@gmail.com,Netherlands,12-01-2024,Consumer,2212.0
C12691,Piotr,piotr_12691@outlook.com,Spain,26 Dec 2024,Consumer,4468.0
C12692,Sofia,sofia12692@gmail.com,France,2024-02-27,Consumer,2115.0
C12693,Elena,elena_12693@gmail.com,uk,05/07/2024,Business,1900.0
C12694,Hannah,hannah_12694@gmail.com,United Kingdom,10-11-2024,Consumer,2626.0
C12695,Noah,noah.12695@yahoo.co.uk,Netherlands,14 Sep 2024,Pro Athlete,4644.0
C12696,Emma,emma12696@gmail.com,Poland,2024-10-18,Business,4336.0
C12697,Hannah,hannah12697@aurora-test.com,spain,31/08/2024,Consumer,3541.0
C12698,Liam,liam.12698@outlook.com,United Kingdom,10-06-2023,Business,404.0
C12699,Noah,noah12699@aurora-test.com,France,17 Jun 2024,Consumer,1505.0
C12700,Emma,emma12700@yahoo.co.uk,Germany,2023-10-28,Pro Athlete,75.0
C12701,Mia,mia.12701@aurora-test.com,United Kingdom,09/08/2024,Pro Athlete,474.0
C12702,Noah,noah12702@outlook.com,uk,08-15-2024,Business,4158.0
C12703,,leon.12703@gmail.com,France,14 Nov 2024,consumer,4076.0
C12704,Piotr,piotr12704@yahoo.co.uk,France,2024-03-06,Pro Athlete,512.0
C12705,Marco,marco.12705@yahoo.co.uk,Spain,14/12/2023,Business,2290.0
C12706,Piotr,piotr.12706@yahoo.co.uk,Italy,05-02-2023,Pro Athlete,1396.0
C12707,James,james12707@gmail.com,Germany,11 Apr 2024,Consumer,363.0
C12708,Sofia,sofia_12708@yahoo.co.uk,Germany,2024-02-19,Pro Athlete,1907.0
C12709,Emma,emma_12709@aurora-test.com,Italy,12/01/2024,Business,515.0
C12710,Elena,elena_12710@aurora-test.com,U.K.,05-09-2024,Consumer,3680.0
C12711,Leon,leon12711@yahoo.co.uk,United Kingdom,14 Sep 2024,nan,4834.0
C12712,Noah,noah.12712@gmail.com,Ireland,2023-04-19,Business,2112.0
C12713,Lucas,lucas.12713@gmail.com,U.K.,12/11/2023,Pro Athlete,1215.0
C12714,Mia,mia.12714@yahoo.co.uk,uk,06-12-2024,Consumer,2497.0
C12715,Sofia,sofia.12715@gmail.com,Italy,22 Aug 2024,consumer,4832.0
C12716,Sofia,sofia_12716@aurora-test.com,Spain,2024-07-23,Business,798.0
C12717,James,james12717@aurora-test.com,uk,07/08/2024,Consumer,3405.0
C12718,Sofia,sofia12718@gmail.com,Ireland,09-17-2024,Business,465.0
C12719,Noah,noah.12719@aurora-test.com,U.K.,04 Dec 2024,Business,1502.0
C12720,Marco,marco12720@aurora-test.com,Italy,2024-03-20,Consumer,2196.0
C12721,Elena,elena12721@gmail.com,spain,01/07/2023,Business,1918.0
C12722,Hannah,hannah.12722@yahoo.co.uk,Netherlands,02-16-2024,Consumer,892.0
C12723,James,,Italy,02 Jun 2024,Business,3885.0
C12724,Marco,marco12724@aurora-test.com,Italy,2023-03-15,Pro Athlete,3365.0
C12725,Ava,ava12725@outlook.com,United Kingdom,07/07/2024,Consumer,2177.0
C12726,Ava,ava.12726@gmail.com,Poland,02-02-2024,consumer,2093.0
C12727,Piotr,piotr12727@gmail.com,uk,15 Nov 2024,Consumer,373.0
C12728,Elena,elena12728@outlook.com,Germany,2023-06-04,Consumer,3302.0
C12729,James,james.12729@yahoo.co.uk,France,24/10/2024,Pro Athlete,1149.0
C12730,Ava,ava.12730@outlook.com,Germany,11-24-2023,Consumer,1505.0
C12731,Hannah,hannah12731@aurora-test.com,spain,24 Feb 2024,Consumer,4301.0
C12732,Lucas,lucas_12732@yahoo.co.uk,United Kingdom,2024-04-27,Consumer,3210.0
C12733,Emma,emma_12733@aurora-test.com,France,28/02/2024,Business,3480.0
C12734,Lucas,lucas_12734@gmail.com,germany,10-22-2024,Business,1323.0
C12735,Elena,elena_12735@outlook.com,spain,03 May 2023,Consumer,2505.0
C12736,Emma,emma_12736@aurora-test.com,Spain,2024-06-17,Consumer,68.0
C12737,Hannah,hannah_12737@aurora-test.com,Netherlands,13/12/2024,Consumer,1227.0
C12738,Hannah,hannah12738@yahoo.co.uk,uk,06-10-2023,Consumer,4000.0
C12739,Elena,elena12739@aurora-test.com,Poland,06 Jul 2023,Consumer,2372.0
C12740,Noah,noah12740@aurora-test.com,germany,2023-12-14,Business,3174.0
C12741,Emma,emma.12741@aurora-test.com,germany,13/06/2024,consumer,3944.0
C12742,Lucas,lucas_12742@yahoo.co.uk,Spain,12-02-2024,Consumer,4684.0
C12743,Lucas,lucas_12743@gmail.com,uk,04 Aug 2024,Business,407.0
C12744,Ava,ava.12744@yahoo.co.uk,Netherlands,2024-08-03,Business,2905.0
C12745,Hannah,hannah.12745@outlook.com,Germany,19/11/2023,Consumer,4973.0
C12746,Marco,marco.12746@gmail.com,Poland,04-16-2024,Consumer,999.0
C12747,Emma,emma12747@outlook.com,uk,04 Jun 2023,Business,4298.0
C12748,Marco,marco12748@gmail.com,Ireland,2023-12-05,Consumer,2900.0
C12749,Emma,emma12749@aurora-test.com,germany,19/05/2023,Business,1589.0
C12750,,ava.12750@gmail.com,spain,01-20-2023,Business,3916.0
C12751,James,james.12751@gmail.com,Ireland,18 Sep 2024,Pro Athlete,4352.0
C12752,Noah,noah12752@gmail.com,uk,2024-08-11,Consumer,713.0
C12753,Piotr,piotr_12753@outlook.com,germany,09/01/2024,Consumer,3408.0
C12754,Sofia,sofia.12754@outlook.com,Poland,01-11-2023,Pro Athlete,4682.0
